No,year,month,day,hour,N,Q,A,TRI,OD
6144,2021,9,13,23,5.10,208.00,1010.13,421.00,2.00
6145,2021,9,14,0,5.06,208.00,1010.98,421.00,2.00
6146,2021,9,14,1,5.03,208.00,1011.63,421.00,2.00
6147,2021,9,14,2,5.01,208.00,1012.40,421.00,2.00
6148,2021,9,14,3,4.99,208.00,1013.02,421.00,2.00
6149,2021,9,14,4,4.98,208.00,1013.31,421.00,2.00
6150,2021,9,14,5,4.97,208.00,1013.81,421.00,2.00
6151,2021,9,14,6,4.96,208.00,1014.22,421.00,2.00
6152,2021,9,14,7,4.96,208.00,1014.26,421.00,2.00
6153,2021,9,14,8,4.95,208.00,1014.59,421.00,2.00
6154,2021,9,14,9,4.95,208.00,1014.81,421.00,2.00
6155,2021,9,14,10,4.95,208.00,1015.00,421.00,2.00
6156,2021,9,14,11,4.94,208.00,1015.17,421.00,2.00
6157,2021,9,14,12,4.94,208.00,1015.25,421.00,2.00
6158,2021,9,14,13,4.94,208.00,1015.34,421.00,2.00
6159,2021,9,14,14,4.94,208.00,1015.37,421.00,2.00
6160,2021,9,14,15,4.94,208.00,1015.36,421.00,2.00
6161,2021,9,14,16,4.94,208.00,1015.54,421.00,2.00
6162,2021,9,14,17,4.94,208.00,1015.59,421.00,2.00
6163,2021,9,14,18,4.94,208.00,1015.64,421.00,2.00
6164,2021,9,14,19,4.93,208.00,1015.69,421.00,2.00
6165,2021,9,14,20,4.93,208.00,1015.73,421.00,2.00
6166,2021,9,14,21,4.93,208.00,1015.76,421.00,2.00
6167,2021,9,14,22,4.93,208.00,1015.80,421.00,2.00
6168,2021,9,14,23,4.93,208.00,1015.83,421.00,2.00
6169,2021,9,15,0,4.93,208.00,1015.87,421.00,2.00
6170,2021,9,15,1,4.93,208.00,1015.90,421.00,2.00
6171,2021,9,15,2,4.93,208.00,1015.93,421.00,2.00
6172,2021,9,15,3,4.93,208.00,1015.96,421.00,2.00
6173,2021,9,15,4,4.93,208.00,1015.99,421.00,2.00
6174,2021,9,15,5,4.93,208.00,1016.01,421.00,2.00
6175,2021,9,15,6,4.93,208.00,1016.04,421.00,2.00
6176,2021,9,15,7,4.94,208.00,1016.34,421.00,2.00
6177,2021,9,15,8,4.94,208.00,1016.34,421.00,2.00
6178,2021,9,15,9,4.94,208.00,1016.34,421.00,2.00
6179,2021,9,15,10,4.94,208.00,1016.34,421.00,2.00
6180,2021,9,15,11,4.94,208.00,1016.34,421.00,2.00
6181,2021,9,15,12,4.94,208.00,1016.34,421.00,2.00
6182,2021,9,15,13,4.94,208.00,1016.34,421.00,2.00
6183,2021,9,15,14,4.94,208.00,1016.34,421.00,2.00
6184,2021,9,15,15,4.94,208.00,1016.34,421.00,2.00
6185,2021,9,15,16,4.94,208.00,1016.34,421.00,2.00
6186,2021,9,15,17,4.94,208.00,1016.34,421.00,2.00
6187,2021,9,15,18,4.94,208.00,1016.34,421.00,2.00
6188,2021,9,15,19,4.94,208.00,678.99,80.00,2.00
6189,2021,9,15,20,4.97,208.00,777.24,80.00,2.00
6190,2021,9,15,21,5.04,208.00,835.14,80.00,2.00
6191,2021,9,15,22,5.11,208.00,853.07,80.00,2.00
6192,2021,9,15,23,5.20,208.00,856.93,80.00,2.00
6193,2021,9,16,0,5.32,208.00,856.68,80.00,2.00
6194,2021,9,16,1,5.41,208.00,855.62,80.00,2.00
6195,2021,9,16,2,5.47,208.00,854.15,80.00,2.00
6196,2021,9,16,3,5.51,208.00,853.04,80.00,2.00
6197,2021,9,16,4,5.52,208.00,851.81,80.00,2.00
6198,2021,9,16,5,5.53,208.00,851.17,80.00,2.00
6199,2021,9,16,6,5.53,208.00,850.61,80.00,2.00
6200,2021,9,16,7,5.54,208.00,850.43,80.00,2.00
6201,2021,9,16,8,5.54,208.00,850.27,80.00,2.00
6202,2021,9,16,9,5.54,208.00,850.00,80.00,2.00
6203,2021,9,16,10,5.54,208.00,849.75,80.00,2.00
6204,2021,9,16,11,5.54,208.00,849.79,80.00,2.00
6205,2021,9,16,12,5.54,208.00,849.88,80.00,2.00
6206,2021,9,16,13,5.54,208.00,849.78,80.00,2.00
6207,2021,9,16,14,5.54,208.00,849.39,80.00,2.00
6208,2021,9,16,15,5.54,208.00,851.09,80.00,2.00
6209,2021,9,16,16,5.54,208.00,849.89,80.00,2.00
6210,2021,9,16,17,5.54,208.00,849.73,80.00,2.00
6211,2021,9,16,18,5.54,208.00,849.86,80.00,2.00
6212,2021,9,16,19,5.54,208.00,1035.70,80.00,2.60
6213,2021,9,16,20,5.56,208.00,1034.96,80.00,2.60
6214,2021,9,16,21,5.61,208.00,1034.32,80.00,2.60
6215,2021,9,16,22,5.63,208.00,1033.47,80.00,2.60
6216,2021,9,16,23,5.64,208.00,1032.65,80.00,2.60
6217,2021,9,17,0,5.65,208.00,1032.03,80.00,2.60
6218,2021,9,17,1,5.65,208.00,1031.63,80.00,2.60
6219,2021,9,17,2,5.65,208.00,1031.33,80.00,2.60
6220,2021,9,17,3,5.65,208.00,1031.15,80.00,2.60
6221,2021,9,17,4,5.65,208.00,1031.01,80.00,2.60
6222,2021,9,17,5,5.65,208.00,1030.90,80.00,2.60
6223,2021,9,17,6,5.65,208.00,1030.81,80.00,2.60
6224,2021,9,17,7,5.65,208.00,1029.67,80.00,2.60
6225,2021,9,17,8,5.65,208.00,1029.67,80.00,2.60
6226,2021,9,17,9,5.65,208.00,1029.67,80.00,2.60
6227,2021,9,17,10,5.65,208.00,1029.67,80.00,2.60
6228,2021,9,17,11,5.65,208.00,1029.67,80.00,2.60
6229,2021,9,17,12,5.65,208.00,1029.67,80.00,2.60
6230,2021,9,17,13,5.65,208.00,1029.67,80.00,2.60
6231,2021,9,17,14,5.65,208.00,1029.67,80.00,2.60
6232,2021,9,17,15,5.65,208.00,1029.67,80.00,2.60
6233,2021,9,17,16,5.65,208.00,1029.67,80.00,2.60
6234,2021,9,17,17,5.65,208.00,1029.67,80.00,2.60
6235,2021,9,17,18,5.65,208.00,1029.67,80.00,2.60
6236,2021,9,17,19,5.65,208.00,1619.08,421.00,2.60
6237,2021,9,17,20,5.58,208.00,1322.65,421.00,2.60
6238,2021,9,17,21,5.42,208.00,1292.77,421.00,2.60
6239,2021,9,17,22,5.31,208.00,1290.27,421.00,2.60
6240,2021,9,17,23,5.27,208.00,1290.62,421.00,2.60
6241,2021,9,18,0,5.26,208.00,1291.01,421.00,2.60
6242,2021,9,18,1,5.24,208.00,1291.13,421.00,2.60
6243,2021,9,18,2,5.23,208.00,1291.41,421.00,2.60
6244,2021,9,18,3,5.23,208.00,1291.45,421.00,2.60
6245,2021,9,18,4,5.22,208.00,1291.60,421.00,2.60
6246,2021,9,18,5,5.21,208.00,1291.81,421.00,2.60
6247,2021,9,18,6,5.21,208.00,1291.82,421.00,2.60
6248,2021,9,18,7,5.21,208.00,1291.92,421.00,2.60
6249,2021,9,18,8,5.21,208.00,1291.96,421.00,2.60
6250,2021,9,18,9,5.20,208.00,1292.00,421.00,2.60
6251,2021,9,18,10,5.20,208.00,1292.01,421.00,2.60
6252,2021,9,18,11,5.20,208.00,1292.03,421.00,2.60
6253,2021,9,18,12,5.20,208.00,1292.03,421.00,2.60
6254,2021,9,18,13,5.20,208.00,1292.01,421.00,2.60
6255,2021,9,18,14,5.20,208.00,1292.00,421.00,2.60
6256,2021,9,18,15,5.20,208.00,1291.98,421.00,2.60
6257,2021,9,18,16,5.20,208.00,1291.96,421.00,2.60
6258,2021,9,18,17,5.20,208.00,1291.93,421.00,2.60
6259,2021,9,18,18,5.20,208.00,1291.90,421.00,2.60
6260,2021,9,18,19,5.20,208.00,1414.69,600.00,2.60
6261,2021,9,18,20,5.20,208.00,1384.54,600.00,2.60
6262,2021,9,18,21,5.21,208.00,1381.41,600.00,2.60
6263,2021,9,18,22,5.25,208.00,1380.73,600.00,2.60
6264,2021,9,18,23,5.30,208.00,1379.67,600.00,2.60
6265,2021,9,19,0,5.35,208.00,1378.33,600.00,2.60
6266,2021,9,19,1,5.38,208.00,1377.04,600.00,2.60
6267,2021,9,19,2,5.41,208.00,1375.74,600.00,2.60
6268,2021,9,19,3,5.42,208.00,1374.88,600.00,2.60
6269,2021,9,19,4,5.44,208.00,1374.08,600.00,2.60
6270,2021,9,19,5,5.45,208.00,1373.49,600.00,2.60
6271,2021,9,19,6,5.46,208.00,1373.09,600.00,2.60
6272,2021,9,19,7,5.47,208.00,1372.68,600.00,2.60
6273,2021,9,19,8,5.48,208.00,1372.31,600.00,2.60
6274,2021,9,19,9,5.48,208.00,1372.16,600.00,2.60
6275,2021,9,19,10,5.48,208.00,1371.69,600.00,2.60
6276,2021,9,19,11,5.49,208.00,1371.87,600.00,2.60
6277,2021,9,19,12,5.49,208.00,1371.68,600.00,2.60
6278,2021,9,19,13,5.49,208.00,1371.45,600.00,2.60
6279,2021,9,19,14,5.50,208.00,1371.12,600.00,2.60
6280,2021,9,19,15,5.50,208.00,1371.24,600.00,2.60
6281,2021,9,19,16,5.50,208.00,1371.15,600.00,2.60
6282,2021,9,19,17,5.50,208.00,1371.08,600.00,2.60
6283,2021,9,19,18,5.50,208.00,1371.03,600.00,2.60
6284,2021,9,19,19,5.50,208.00,1370.98,600.00,2.60
6285,2021,9,19,20,5.50,208.00,1370.94,600.00,2.60
6286,2021,9,19,21,5.50,208.00,1370.91,600.00,2.60
6287,2021,9,19,22,5.50,208.00,1370.88,600.00,2.60
6288,2021,9,19,23,5.50,208.00,1370.85,600.00,2.60
6289,2021,9,20,0,5.50,208.00,1370.83,600.00,2.60
6290,2021,9,20,1,5.50,208.00,1370.81,600.00,2.60
6291,2021,9,20,2,5.50,208.00,1370.79,600.00,2.60
6292,2021,9,20,3,5.50,208.00,1370.77,600.00,2.60
6293,2021,9,20,4,5.50,208.00,1370.75,600.00,2.60
6294,2021,9,20,5,5.50,208.00,1370.74,600.00,2.60
6295,2021,9,20,6,5.51,208.00,1370.73,600.00,2.60
6296,2021,9,20,7,5.51,208.00,1370.73,600.00,2.60
6297,2021,9,20,8,5.51,208.00,1351.40,600.00,2.60
6298,2021,9,20,9,5.51,208.00,1308.45,600.00,2.60
6299,2021,9,20,10,5.50,208.00,1252.73,600.00,2.60
6300,2021,9,20,11,5.46,208.00,1192.55,600.00,2.60
6301,2021,9,20,12,5.39,208.00,1131.88,600.00,2.60
6302,2021,9,20,13,5.29,208.00,1074.72,600.00,2.60
6303,2021,9,20,14,5.16,208.00,1018.83,600.00,2.60
6304,2021,9,20,15,5.00,208.00,966.74,600.00,2.60
6305,2021,9,20,16,4.83,208.00,917.41,600.00,2.60
6306,2021,9,20,17,4.64,208.00,871.20,600.00,2.60
6307,2021,9,20,18,4.44,208.00,826.73,600.00,2.60
6308,2021,9,20,19,4.24,208.00,785.39,600.00,2.60
6309,2021,9,20,20,4.02,208.00,756.35,600.00,2.60
6310,2021,9,20,21,3.81,208.00,741.20,600.00,2.60
6311,2021,9,20,22,3.60,208.00,732.68,600.00,2.60
6312,2021,9,20,23,3.42,208.00,727.20,600.00,2.60
6313,2021,9,21,0,3.26,208.00,736.83,600.00,2.60
6314,2021,9,21,1,3.26,208.00,736.83,600.00,2.60
6315,2021,9,21,2,3.14,208.00,772.89,600.00,2.60
6316,2021,9,21,3,3.04,208.00,737.12,600.00,2.60
6317,2021,9,21,4,2.96,208.00,658.28,600.00,2.60
6318,2021,9,21,5,2.90,208.00,710.95,600.00,2.60
6319,2021,9,21,6,2.84,208.00,696.66,600.00,2.60
6320,2021,9,21,7,2.80,208.00,657.70,600.00,2.60
6321,2021,9,21,8,2.77,208.00,667.83,600.00,2.60
6322,2021,9,21,9,2.75,208.00,669.82,600.00,2.60
6323,2021,9,21,10,2.73,208.00,637.19,600.00,2.60
6324,2021,9,21,11,2.72,208.00,669.84,600.00,2.60
6325,2021,9,21,12,2.71,208.00,668.71,600.00,2.60
6326,2021,9,21,13,2.70,208.00,694.16,600.00,2.60
6327,2021,9,21,14,2.70,208.00,636.94,600.00,2.60
6328,2021,9,21,15,2.70,208.00,694.62,600.00,2.60
6329,2021,9,21,16,2.69,208.00,681.76,600.00,2.60
6330,2021,9,21,17,2.69,208.00,689.66,600.00,2.60
6331,2021,9,21,18,2.69,208.00,621.69,600.00,2.60
6332,2021,9,21,19,2.69,208.00,519.82,600.00,2.60
6333,2021,9,21,20,2.69,208.00,687.04,600.00,2.60
6334,2021,9,21,21,2.70,208.00,612.60,600.00,2.60
6335,2021,9,21,22,2.70,208.00,633.95,600.00,2.60
6336,2021,9,21,23,2.71,208.00,586.39,600.00,2.60
6337,2021,9,22,0,2.71,208.00,615.89,600.00,2.60
6338,2021,9,22,1,2.71,208.00,677.63,600.00,2.60
6339,2021,9,22,2,2.71,208.00,637.90,600.00,2.60
6340,2021,9,22,3,2.71,208.00,564.79,600.00,2.60
6341,2021,9,22,4,2.72,208.00,639.28,600.00,2.60
6342,2021,9,22,5,2.72,208.00,603.15,600.00,2.60
6343,2021,9,22,6,2.73,208.00,574.86,600.00,2.60
6344,2021,9,22,7,2.73,208.00,691.55,600.00,2.60
6345,2021,9,22,8,2.73,208.00,594.98,600.00,2.60
6346,2021,9,22,9,2.77,208.00,545.02,600.00,2.60
6347,2021,9,22,10,2.77,208.00,545.02,600.00,2.60
6348,2021,9,22,11,2.77,208.00,545.02,600.00,2.60
6349,2021,9,22,12,2.77,208.00,545.02,600.00,2.60
6350,2021,9,22,13,2.77,208.00,545.02,600.00,2.60
6351,2021,9,22,14,2.77,208.00,545.02,600.00,2.60
6352,2021,9,22,15,2.77,208.00,545.02,600.00,2.60
6353,2021,9,22,16,2.77,208.00,545.02,600.00,2.60
6354,2021,9,22,17,2.77,208.00,545.02,600.00,2.60
6355,2021,9,22,18,2.77,208.00,545.02,600.00,2.60
6356,2021,9,22,19,2.80,208.00,545.02,600.00,2.60
6357,2021,9,22,20,2.80,208.00,545.02,600.00,2.60
6358,2021,9,22,21,2.80,208.00,545.02,600.00,2.60
6359,2021,9,22,22,2.80,208.00,545.02,600.00,2.60
6360,2021,9,22,23,2.80,208.00,545.02,600.00,2.60
6361,2021,9,23,0,2.80,208.00,545.02,600.00,2.60
6362,2021,9,23,1,2.80,208.00,545.02,600.00,2.60
6363,2021,9,23,2,2.80,208.00,545.02,600.00,2.60
6364,2021,9,23,3,2.80,208.00,545.02,600.00,2.60
6365,2021,9,23,4,2.80,208.00,545.02,600.00,2.60
6366,2021,9,23,5,2.80,208.00,545.02,600.00,2.60
6367,2021,9,23,6,2.80,208.00,545.02,600.00,2.60
6368,2021,9,23,7,2.83,208.00,524.17,600.00,2.60
6369,2021,9,23,8,2.83,208.00,524.17,600.00,2.60
6370,2021,9,23,9,2.83,208.00,524.17,600.00,2.60
6371,2021,9,23,10,2.83,208.00,524.17,600.00,2.60
6372,2021,9,23,11,2.83,208.00,524.17,600.00,2.60
6373,2021,9,23,12,2.83,208.00,524.17,600.00,2.60
6374,2021,9,23,13,2.83,208.00,524.17,600.00,2.60
6375,2021,9,23,14,2.83,208.00,524.17,600.00,2.60
6376,2021,9,23,15,2.83,208.00,524.17,600.00,2.60
6377,2021,9,23,16,2.83,208.00,524.17,600.00,2.60
6378,2021,9,23,17,2.83,208.00,524.17,600.00,2.60
6379,2021,9,23,18,2.83,208.00,524.17,600.00,2.60
6380,2021,9,23,19,2.86,208.00,522.83,600.00,2.60
6381,2021,9,23,20,2.86,208.00,522.83,600.00,2.60
6382,2021,9,23,21,2.86,208.00,522.83,600.00,2.60
6383,2021,9,23,22,2.86,208.00,522.83,600.00,2.60
6384,2021,9,23,23,2.86,208.00,522.83,600.00,2.60
6385,2021,9,24,0,2.86,208.00,522.83,600.00,2.60
6386,2021,9,24,1,2.86,208.00,522.83,600.00,2.60
6387,2021,9,24,2,2.86,208.00,522.83,600.00,2.60
6388,2021,9,24,3,2.86,208.00,522.83,600.00,2.60
6389,2021,9,24,4,2.86,208.00,522.83,600.00,2.60
6390,2021,9,24,5,2.86,208.00,522.83,600.00,2.60
6391,2021,9,24,6,2.86,208.00,522.83,600.00,2.60
6392,2021,9,24,7,2.87,208.00,513.30,600.00,2.60
6393,2021,9,24,8,2.87,208.00,513.30,600.00,2.60
6394,2021,9,24,9,2.87,208.00,513.30,600.00,2.60
6395,2021,9,24,10,2.87,208.00,513.30,600.00,2.60
6396,2021,9,24,11,2.87,208.00,513.30,600.00,2.60
6397,2021,9,24,12,2.87,208.00,513.30,600.00,2.60
6398,2021,9,24,13,2.88,208.00,513.30,600.00,2.60
6399,2021,9,24,14,2.88,208.00,513.30,600.00,2.60
6400,2021,9,24,15,2.88,208.00,513.30,600.00,2.60
6401,2021,9,24,16,2.88,208.00,513.30,600.00,2.60
6402,2021,9,24,17,2.88,208.00,513.30,600.00,2.60
6403,2021,9,24,18,2.88,208.00,513.30,600.00,2.60
6404,2021,9,24,19,2.89,208.00,501.47,600.00,2.60
6405,2021,9,24,20,2.89,208.00,501.47,600.00,2.60
6406,2021,9,24,21,2.89,208.00,501.47,600.00,2.60
6407,2021,9,24,22,2.89,208.00,501.47,600.00,2.60
6408,2021,9,24,23,2.89,208.00,501.47,600.00,2.60
6409,2021,9,25,0,2.89,208.00,501.47,600.00,2.60
6410,2021,9,25,1,2.89,208.00,501.47,600.00,2.60
6411,2021,9,25,2,2.89,208.00,501.47,600.00,2.60
6412,2021,9,25,3,2.89,208.00,501.47,600.00,2.60
6413,2021,9,25,4,2.89,208.00,501.47,600.00,2.60
6414,2021,9,25,5,2.89,208.00,501.47,600.00,2.60
6415,2021,9,25,6,2.89,208.00,501.47,600.00,2.60
6416,2021,9,25,7,2.90,208.00,502.03,600.00,2.60
6417,2021,9,25,8,2.90,208.00,502.03,600.00,2.60
6418,2021,9,25,9,2.90,208.00,502.03,600.00,2.60
6419,2021,9,25,10,2.90,208.00,502.03,600.00,2.60
6420,2021,9,25,11,2.90,208.00,502.03,600.00,2.60
6421,2021,9,25,12,2.90,208.00,502.03,600.00,2.60
6422,2021,9,25,13,2.90,208.00,502.03,600.00,2.60
6423,2021,9,25,14,2.90,208.00,502.03,600.00,2.60
6424,2021,9,25,15,2.90,208.00,502.03,600.00,2.60
6425,2021,9,25,16,2.90,208.00,502.03,600.00,2.60
6426,2021,9,25,17,2.90,208.00,502.03,600.00,2.60
6427,2021,9,25,18,2.90,208.00,502.03,600.00,2.60
6428,2021,9,25,19,2.91,208.00,492.10,600.00,2.60
6429,2021,9,25,20,2.91,208.00,492.10,600.00,2.60
6430,2021,9,25,21,2.91,208.00,492.10,600.00,2.60
6431,2021,9,25,22,2.91,208.00,492.10,600.00,2.60
6432,2021,9,25,23,2.91,208.00,492.10,600.00,2.60
6433,2021,9,26,0,2.91,208.00,492.10,600.00,2.60
6434,2021,9,26,1,2.92,208.00,479.53,600.00,2.60
6435,2021,9,26,2,2.92,208.00,479.53,600.00,2.60
6436,2021,9,26,3,2.92,208.00,479.53,600.00,2.60
6437,2021,9,26,4,2.92,208.00,479.53,600.00,2.60
6438,2021,9,26,5,2.92,208.00,479.53,600.00,2.60
6439,2021,9,26,6,2.92,208.00,479.53,600.00,2.60
6440,2021,9,26,7,2.93,208.00,495.88,600.00,2.60
6441,2021,9,26,8,2.93,208.00,495.88,600.00,2.60
6442,2021,9,26,9,2.93,208.00,495.88,600.00,2.60
6443,2021,9,26,10,2.93,208.00,495.88,600.00,2.60
6444,2021,9,26,11,2.93,208.00,495.88,600.00,2.60
6445,2021,9,26,12,2.93,208.00,495.88,600.00,2.60
6446,2021,9,26,13,2.93,208.00,495.88,600.00,2.60
6447,2021,9,26,14,2.93,208.00,495.88,600.00,2.60
6448,2021,9,26,15,2.93,208.00,495.88,600.00,2.60
6449,2021,9,26,16,2.93,208.00,495.88,600.00,2.60
6450,2021,9,26,17,2.93,208.00,495.88,600.00,2.60
6451,2021,9,26,18,2.93,208.00,495.88,600.00,2.60
6452,2021,9,26,19,2.94,208.00,449.01,600.00,2.60
6453,2021,9,26,20,2.94,208.00,449.01,600.00,2.60
6454,2021,9,26,21,2.94,208.00,449.01,600.00,2.60
6455,2021,9,26,22,2.94,208.00,449.01,600.00,2.60
6456,2021,9,26,23,2.94,208.00,449.01,600.00,2.60
6457,2021,9,27,0,2.94,208.00,449.01,600.00,2.60
6458,2021,9,27,1,2.94,208.00,449.01,600.00,2.60
6459,2021,9,27,2,2.94,208.00,449.01,600.00,2.60
6460,2021,9,27,3,2.94,208.00,449.01,600.00,2.60
6461,2021,9,27,4,2.94,208.00,449.01,600.00,2.60
6462,2021,9,27,5,2.94,208.00,449.01,600.00,2.60
6463,2021,9,27,6,2.94,208.00,449.01,600.00,2.60
6464,2021,9,27,7,2.94,208.00,449.01,600.00,2.60
6465,2021,9,27,8,2.94,208.00,449.01,600.00,2.60
6466,2021,9,27,9,2.94,208.00,449.01,600.00,2.60
6467,2021,9,27,10,2.94,208.00,449.01,600.00,2.60
6468,2021,9,27,11,2.94,208.00,449.01,600.00,2.60
6469,2021,9,27,12,2.94,208.00,449.01,600.00,2.60
6470,2021,9,27,13,2.95,208.00,476.64,600.00,2.60
6471,2021,9,27,14,2.95,208.00,476.64,600.00,2.60
6472,2021,9,27,15,2.95,208.00,476.64,600.00,2.60
6473,2021,9,27,16,2.95,208.00,476.64,600.00,2.60
6474,2021,9,27,17,2.95,208.00,476.64,600.00,2.60
6475,2021,9,27,18,2.95,208.00,476.64,600.00,2.60
6476,2021,9,27,19,2.95,208.00,476.64,600.00,2.60
6477,2021,9,27,20,2.95,208.00,476.64,600.00,2.60
6478,2021,9,27,21,2.95,208.00,476.64,600.00,2.60
6479,2021,9,27,22,2.95,208.00,476.64,600.00,2.60
6480,2021,9,27,23,2.95,208.00,476.64,600.00,2.60
6481,2021,9,28,0,2.95,208.00,476.64,600.00,2.60
6482,2021,9,28,1,2.95,208.00,476.64,600.00,2.60
6483,2021,9,28,2,2.95,208.00,476.64,600.00,2.60
6484,2021,9,28,3,2.95,208.00,476.64,600.00,2.60
6485,2021,9,28,4,2.95,208.00,476.64,600.00,2.60
6486,2021,9,28,5,2.95,208.00,476.64,600.00,2.60
6487,2021,9,28,6,2.95,208.00,476.64,600.00,2.60
6488,2021,9,28,7,2.95,208.00,476.64,600.00,2.60
6489,2021,9,28,8,2.95,208.00,476.64,600.00,2.60
6490,2021,9,28,9,2.95,208.00,476.64,600.00,2.60
6491,2021,9,28,10,2.95,208.00,476.64,600.00,2.60
6492,2021,9,28,11,2.95,208.00,476.64,600.00,2.60
6493,2021,9,28,12,2.95,208.00,476.64,600.00,2.60
6494,2021,9,28,13,2.96,208.00,486.19,600.00,2.60
6495,2021,9,28,14,2.96,208.00,486.19,600.00,2.60
6496,2021,9,28,15,2.96,208.00,486.19,600.00,2.60
6497,2021,9,28,16,2.96,208.00,486.19,600.00,2.60
6498,2021,9,28,17,2.96,208.00,486.19,600.00,2.60
6499,2021,9,28,18,2.96,208.00,486.19,600.00,2.60
6500,2021,9,28,19,2.96,208.00,486.19,600.00,2.60
6501,2021,9,28,20,2.96,208.00,486.19,600.00,2.60
6502,2021,9,28,21,2.96,208.00,486.19,600.00,2.60
6503,2021,9,28,22,2.96,208.00,486.19,600.00,2.60
6504,2021,9,28,23,2.96,208.00,486.19,600.00,2.60
6505,2021,9,29,0,2.96,208.00,486.19,600.00,2.60
6506,2021,9,29,1,2.96,208.00,486.19,600.00,2.60
6507,2021,9,29,2,2.96,208.00,486.19,600.00,2.60
6508,2021,9,29,3,2.96,208.00,486.19,600.00,2.60
6509,2021,9,29,4,2.96,208.00,486.19,600.00,2.60
6510,2021,9,29,5,2.96,208.00,486.19,600.00,2.60
6511,2021,9,29,6,2.96,208.00,486.19,600.00,2.60
6512,2021,9,29,7,2.96,208.00,486.19,600.00,2.60
6513,2021,9,29,8,2.96,208.00,486.19,600.00,2.60
6514,2021,9,29,9,2.96,208.00,486.19,600.00,2.60
6515,2021,9,29,10,2.96,208.00,486.19,600.00,2.60
6516,2021,9,29,11,2.96,208.00,486.19,600.00,2.60
6517,2021,9,29,12,2.96,208.00,486.19,600.00,2.60
6518,2021,9,29,13,2.96,208.00,486.19,600.00,2.60
6519,2021,9,29,14,2.96,208.00,486.19,600.00,2.60
6520,2021,9,29,15,2.96,208.00,486.19,600.00,2.60
6521,2021,9,29,16,2.96,208.00,486.19,600.00,2.60
6522,2021,9,29,17,2.96,208.00,486.19,600.00,2.60
6523,2021,9,29,18,2.96,208.00,486.19,600.00,2.60
6524,2021,9,29,19,2.97,208.00,493.79,600.00,2.60
6525,2021,9,29,20,2.97,208.00,493.79,600.00,2.60
6526,2021,9,29,21,2.97,208.00,493.79,600.00,2.60
6527,2021,9,29,22,2.97,208.00,493.79,600.00,2.60
6528,2021,9,29,23,2.97,208.00,493.79,600.00,2.60
6529,2021,9,30,0,2.97,208.00,493.79,600.00,2.60
6530,2021,9,30,1,2.97,208.00,493.79,600.00,2.60
6531,2021,9,30,2,2.97,208.00,493.79,600.00,2.60
6532,2021,9,30,3,2.97,208.00,493.79,600.00,2.60
6533,2021,9,30,4,2.97,208.00,493.79,600.00,2.60
6534,2021,9,30,5,2.97,208.00,493.79,600.00,2.60
6535,2021,9,30,6,2.97,208.00,493.79,600.00,2.60
6536,2021,9,30,7,2.97,208.00,493.79,600.00,2.60
6537,2021,9,30,8,2.97,208.00,493.79,600.00,2.60
6538,2021,9,30,9,2.97,208.00,493.79,600.00,2.60
6539,2021,9,30,10,2.97,208.00,493.79,600.00,2.60
6540,2021,9,30,11,2.97,208.00,493.79,600.00,2.60
6541,2021,9,30,12,2.97,208.00,493.79,600.00,2.60
6542,2021,9,30,13,2.97,208.00,493.79,600.00,2.60
6543,2021,9,30,14,2.97,208.00,493.79,600.00,2.60
6544,2021,9,30,15,2.97,208.00,493.79,600.00,2.60
6545,2021,9,30,16,2.97,208.00,493.79,600.00,2.60
6546,2021,9,30,17,2.97,208.00,493.79,600.00,2.60
6547,2021,9,30,18,2.97,208.00,493.79,600.00,2.60
6548,2021,9,30,19,2.98,208.00,537.71,600.00,2.60
6549,2021,9,30,20,2.98,208.00,537.71,600.00,2.60
6550,2021,9,30,21,2.98,208.00,537.71,600.00,2.60
6551,2021,9,30,22,2.98,208.00,537.71,600.00,2.60
6552,2021,9,30,23,2.98,208.00,537.71,600.00,2.60
6553,2021,10,1,0,2.98,208.00,537.71,600.00,2.60
6554,2021,10,1,1,2.98,208.00,537.71,600.00,2.60
6555,2021,10,1,2,2.98,208.00,537.71,600.00,2.60
6556,2021,10,1,3,2.98,208.00,537.71,600.00,2.60
6557,2021,10,1,4,2.98,208.00,537.71,600.00,2.60
6558,2021,10,1,5,2.98,208.00,537.71,600.00,2.60
6559,2021,10,1,6,2.98,208.00,537.71,600.00,2.60
6560,2021,10,1,7,2.99,208.00,473.28,600.00,2.60
6561,2021,10,1,8,2.99,208.00,473.28,600.00,2.60
6562,2021,10,1,9,2.99,208.00,473.28,600.00,2.60
6563,2021,10,1,10,2.99,208.00,473.28,600.00,2.60
6564,2021,10,1,11,2.99,208.00,473.28,600.00,2.60
6565,2021,10,1,12,2.99,208.00,473.28,600.00,2.60
6566,2021,10,1,13,2.99,208.00,473.28,600.00,2.60
6567,2021,10,1,14,2.99,208.00,473.28,600.00,2.60
6568,2021,10,1,15,2.99,208.00,473.28,600.00,2.60
6569,2021,10,1,16,2.99,208.00,473.28,600.00,2.60
6570,2021,10,1,17,2.99,208.00,473.28,600.00,2.60
6571,2021,10,1,18,2.99,208.00,473.28,600.00,2.60
6572,2021,10,1,19,3.00,208.00,439.12,421.00,2.60
6573,2021,10,1,20,3.00,208.00,454.96,421.00,2.60
6574,2021,10,1,21,2.95,208.00,441.96,421.00,2.60
6575,2021,10,1,22,2.95,208.00,441.96,421.00,2.60
