DATE,N,Q,A,TRI,OD
2021-07-19 17:00:00,20.39,208.00,4779.28,600.00,2.60
2021-07-19 18:00:00,20.39,208.00,4779.28,600.00,2.60
2021-07-19 19:00:00,20.39,208.00,4779.28,600.00,2.60
2021-07-19 20:00:00,20.39,208.00,4779.28,600.00,2.60
2021-07-19 21:00:00,20.39,208.00,4779.28,600.00,2.60
2021-07-19 22:00:00,20.39,208.00,4779.28,600.00,2.60
2021-07-19 23:00:00,20.39,208.00,4779.28,600.00,2.60
2021-07-20 0:00:00,20.37,208.00,4779.28,600.00,2.60
2021-07-20 1:00:00,20.37,208.00,4779.28,600.00,2.60
2021-07-20 2:00:00,20.37,208.00,4779.28,600.00,2.60
2021-07-20 3:00:00,20.37,208.00,4779.28,600.00,2.60
2021-07-20 4:00:00,20.37,208.00,4779.28,600.00,2.60
2021-07-20 5:00:00,20.37,208.00,4779.28,600.00,2.60
2021-07-20 6:00:00,20.37,208.00,4779.28,600.00,2.60
2021-07-20 7:00:00,20.37,208.00,4779.28,600.00,2.60
2021-07-20 8:00:00,20.37,208.00,4779.28,600.00,2.60
2021-07-20 9:00:00,20.37,208.00,4779.28,600.00,2.60
2021-07-20 10:00:00,20.37,208.00,4779.28,600.00,2.60
2021-07-20 11:00:00,20.37,208.00,4779.28,600.00,2.60
2021-07-20 12:00:00,20.36,208.00,4779.28,600.00,2.60
2021-07-20 13:00:00,20.36,208.00,4779.28,600.00,2.60
